sampleID,batID,treatment,date,weighttube,tubeplussample,weight
1_7421,1,0,7/4/21,1097.58,1117.37,19.79
2_7421,2,2,7/4/21,1078.03,1099.18,21.15
3_7421,3,1.5,7/4/21,1084.7,1100.62,15.92
4_7421,4,0.5,7/4/21,1100.4,1115.71,15.31
5_7421,5,0.1,7/4/21,1120.09,1135.19,15.1
7_7421,7,0,7/4/21,1086.25,1099.51,13.26
8_7421,8,2,7/4/21,1108.08,1122.05,13.97
9_7421,9,1.5,7/4/21,1103.73,1113.13,9.4
2_7521,2,0,7/5/21,1093.14,1102.43,9.29
3_7521,3,2,7/5/21,1093.57,1104.76,11.19
4_7521,4,1.5,7/5/21,1084.59,1097.07,12.48
5_7521,5,0.5,7/5/21,1101.76,1113.25,11.49
7_7521,7,0.1,7/5/21,1100.55,1112.34,11.79
8_7521,8,0,7/5/21,1097.86,1108.51,10.65
9_7521,9,2,7/5/21,1100.45,1110.24,9.79
2_7621,2,0.1,7/6/21,1100.51,1126.41,25.9
3_7621,3,0,7/6/21,1123.56,1135.88,12.32
4_7621,4,2,7/6/21,1088.88,1099.13,10.25
5_7621,5,1.5,7/6/21,1089.45,1105.19,15.74
7_7621,7,0.5,7/6/21,1091.4,1105.72,14.32
9_7621,9,0,7/6/21,1104.31,1113.81,9.5
2_7721,2,0.5,7/7/21,1116.37,1122.52,6.15
3_7721,3,0.1,7/7/21,1091.53,1107.05,15.52
4_7721,4,0,7/7/21,1105.24,1116.47,11.23
5_7721,5,2,7/7/21,1085.25,1099.24,13.99
7_7721,7,1.5,7/7/21,1091.35,1105.23,13.88
8_7721,8,0.5,7/7/21,1116.9,1135.71,18.81
9_7721,9,0.1,7/7/21,1087.82,1097.67,9.85
2_7821,2,1.5,7/8/21,1100.1,1117.42,17.32
3_7821,3,0.5,7/8/21,1091.19,1111.92,20.73
4_7821,4,0.1,7/8/21,1084.63,1094.09,9.46
5_7821,5,0,7/8/21,1123,1137,14
7_7821,7,2,7/8/21,1082.12,1100.61,18.49
8_7821,8,1.5,7/8/21,1082.71,1094.08,11.37
9_7821,9,0.5,7/8/21,1073.97,1090.45,16.48
10_71521,10,0,7/15/21,1095.24,1113.41,18.17
11_71521,11,2,7/15/21,1085.44,1095.65,10.21
12_71521,12,1.5,7/15/21,1101.48,1110.77,9.29
14_71521,14,0.1,7/15/21,1088.18,1105.59,17.41
15_71521,15,0,7/15/21,1085.74,1094.28,8.54
16_71521,16,2,7/15/21,1089.46,1103.7,14.24
17_71521,17,1.5,7/15/21,1096.93,1113.73,16.8
18_71521,18,0.5,7/15/21,1093.51,1106.48,12.97
19_71521,19,0.1,7/15/21,1104.68,1116.11,11.43
11_71621,11,0,7/16/21,1100.45,1115.68,15.23
12_71621,12,2,7/16/21,1100.55,1113.56,13.01
13_71621,13,1.5,7/16/21,1098.58,1116.22,17.64
14_71621,14,0.5,7/16/21,1096.59,1113.65,17.06
15_71621,15,0.1,7/16/21,1104.3,1121.69,17.39
17_71621,17,2,7/16/21,1097.12,1111.93,14.81
18_71621,18,1.5,7/16/21,1088.25,1103.02,14.77
19_71621,19,0.5,7/16/21,1098.28,1109,10.72
10_71721,10,0.5,7/17/21,1078.82,1094.32,15.5
11_71721,11,0.1,7/17/21,1092.55,1105.42,12.87
12_71721,12,0,7/17/21,1101.38,1115.54,14.16
13_71721,13,2,7/17/21,1092.85,1110.7,17.85
14_71721,14,1.5,7/17/21,1088.83,1100.16,11.33
15_71721,15,0.5,7/17/21,1093.36,1103.2,9.84
16_71721,16,0.1,7/17/21,1083.03,1093.2,10.17
17_71721,17,0,7/17/21,1099.9,1109.61,9.71
18_71721,18,2,7/17/21,1101.12,1112.57,11.45
19_71721,19,1.5,7/17/21,1085.07,1097.09,12.02
10_71821,10,1.5,7/18/21,1104.34,1116.72,12.38
11_71821,11,0.5,7/18/21,1094.16,1107.47,13.31
12_71821,12,0.1,7/18/21,1105.54,1114.9,9.36
13_71821,13,0,7/18/21,1107.9,1119.65,11.75
14_71821,14,2,7/18/21,1090.53,1102.92,12.39
15_71821,15,1.5,7/18/21,1085.92,1103.89,17.97
16_71821,16,0.5,7/18/21,1075.97,1091.59,15.62
17_71821,17,0.1,7/18/21,1081.6,1094.88,13.28
18_71821,18,0,7/18/21,1120.6,1133.43,12.83
19_71821,19,2,7/18/21,1121.94,1130.18,8.24
10_71921,10,2,7/19/21,1093.62,1107.6,13.98
11_71921,11,1.5,7/19/21,1088.99,1103.65,14.66
12_71921,12,0.5,7/19/21,1083.75,1095.8,12.05
13_71921,13,0.1,7/19/21,1107.62,1123.09,15.47
14_71921,14,0,7/19/21,1094.86,1109.05,14.19
15_71921,15,2,7/19/21,1094.56,1105.15,10.59
16_71921,16,1.5,7/19/21,1083.71,1098.79,15.08
17_71921,17,0.5,7/19/21,1089.38,1102.41,13.03
18_71921,18,0.1,7/19/21,1087.66,1102.8,15.14
19_71921,19,0,7/19/21,1098.98,1113.13,14.15
