batID,treatment,date,proteins
1,0,07/04/2021,0.9615014807
3,1.5,07/04/2021,1.002286237
4,0.5,07/04/2021,0.7913896803
5,0.1,07/04/2021,1.112223334
7,0,07/04/2021,0.4812004604
8,2,07/04/2021,1.188483834
9,1.5,07/04/2021,2.313710945
4,1.5,07/05/2021,1.079045547
5,0.5,07/05/2021,1.155419145
7,0.1,07/05/2021,0.5869201619
8,0,07/05/2021,1.283950617
9,2,07/05/2021,2.107218115
2,0.1,07/06/2021,0.8112453353
3,0,07/06/2021,1.904457496
4,2,07/06/2021,0.6812367923
5,1.5,07/06/2021,0.7770910462
7,0.5,07/06/2021,1.524799653
9,0,07/06/2021,3.919263179
2,0.5,07/07/2021,1.526701427
3,0.1,07/07/2021,3.200731596
4,0,07/07/2021,1.193279522
5,2,07/07/2021,1.470537943
7,1.5,07/07/2021,1.618981999
8,0.5,07/07/2021,1.163902398
9,0.1,07/07/2021,1.744972299
2,1.5,07/08/2021,1.560459858
3,0.5,07/08/2021,2.715598928
4,0.1,07/08/2021,1.090617394
5,0,07/08/2021,1.656627388
7,2,07/08/2021,2.691754028
8,1.5,07/08/2021,1.307734838
9,0.5,07/08/2021,3.560364359
10,0,07/15/2021,3.101159102
11,2,07/15/2021,1.829614993
12,1.5,07/15/2021,1.589294433
13,0.5,07/15/2021,2.489919774
14,0.1,07/15/2021,2.790039009
15,0,07/15/2021,1.756157066
16,2,07/15/2021,2.452043808
17,1.5,07/15/2021,3.127778812
18,0.5,07/15/2021,2.146644508
19,0.1,07/15/2021,2.885704979
10,0.1,07/16/2021,3.310902403
11,0,07/16/2021,2.635734089
12,2,07/16/2021,2.487562189
13,1.5,07/16/2021,1.972683544
14,0.5,07/16/2021,4.099357855
15,0.1,07/16/2021,3.330363582
16,0,07/16/2021,1.847555212
17,2,07/16/2021,1.561907545
18,1.5,07/16/2021,1.728811643
19,0.5,07/16/2021,2.220803179
10,0.5,07/17/2021,3.121561556
11,0.1,07/17/2021,1.720740298
12,0,07/17/2021,1.475459199
13,2,07/17/2021,3.451734951
14,1.5,07/17/2021,2.967535437
15,0.5,07/17/2021,3.26971288
16,0.1,07/17/2021,1.810239358
17,0,07/17/2021,1.866156115
18,2,07/17/2021,3.722051847
19,1.5,07/17/2021,2.050280264
10,1.5,07/18/2021,2.601439923
11,0.5,07/18/2021,1.475400207
12,0.1,07/18/2021,1.214534345
13,0,07/18/2021,1.604136204
14,2,07/18/2021,5.235347116
15,1.5,07/18/2021,1.644511804
16,0.5,07/18/2021,1.80840961
17,0.1,07/18/2021,1.138649092
18,0,07/18/2021,1.384443428
19,2,07/18/2021,3.181347044
10,2,07/19/2021,1.831660321
11,1.5,07/19/2021,0.9543353303
12,0.5,07/19/2021,0.1267249601
13,0.1,07/19/2021,0.9964120231
14,0,07/19/2021,1.14824852
15,2,07/19/2021,1.06638856
16,1.5,07/19/2021,0.08032014666
17,0.5,07/19/2021,0.8199941266
