Sample,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q
1,3683953,0,0,120129,0,90368,0,372867,0,511218,0,0,0,0,799427,0,49565
2,3754919,0,162211,0,0,172277,0,570143,0,650159,0,102104,0,0,481046,0,84797
3,2592344,0,117175,0,0,74730,0,1272107,0,1327188,0,180654,0,0,397053,0,0
4,3498643,0,54482,0,0,0,0,172158,0,227408,0,0,0,0,578790,0,0
5,0,2760701,0,38421,0,0,0,0,697485,0,670293,87473,0,0,239866,0,0
6,2382097,0,34166,0,0,0,0,168976,0,0,183648,0,0,0,461663,0,0
7,2234823,0,33682,0,0,0,0,409703,0,427960,0,0,0,0,173392,0,47778
8,3006634,0,0,0,140013,0,0,4799237,0,4139463,0,270377,0,0,847706,0,0
9,1398395,0,0,49417,0,0,0,0,134006,0,171490,0,0,0,0,143825,0
10,1291221,0,0,29327,0,0,0,0,290503,0,342639,0,0,0,0,0,0
11,2429163,0,46868,0,0,0,0,91734,0,154197,0,0,0,0,774397,0,0
12,1833449,0,0,24833,0,0,0,0,109133,0,177924,0,0,0,0,239307,0
13,1981569,0,0,0,0,0,0,0,0,0,101112,0,0,0,0,860679,0
14,1369367,0,0,37476,0,0,0,0,134447,0,213267,0,0,0,0,132232,0
15,965763,0,0,0,0,0,0,0,831730,0,838922,0,0,0,0,230714,0
16,5108104,0,0,121681,0,0,137281,523969,0,800293,0,96994,0,0,826893,0,48407
17,1350862,0,0,66993,0,0,0,0,160351,0,238798,0,99301,0,0,573846,0
18,1334397,0,0,0,0,0,0,0,0,0,76126,0,0,0,0,256190,0
19,2173354,0,10361,0,0,0,0,222646,0,431977,0,0,0,0,447222,0,60469
20,2008453,0,0,0,0,0,0,0,131686,0,213735,0,0,0,0,692801,0
21,1073252,0,0,0,0,0,0,0,390107,0,458946,0,0,0,202396,0,0
22,626176,0,0,0,0,0,0,0,0,0,49442,0,0,0,0,0,0
23,1392550,0,0,42317,0,0,0,0,226554,0,404999,0,0,0,0,0,0
24,1186011,0,0,0,0,0,0,0,0,0,115642,0,0,0,0,201564,0
25,1319952,0,0,47936,0,0,0,0,113636,0,242214,0,0,0,0,0,0
26,1147798,0,0,0,0,0,0,0,90939,0,220444,0,0,0,0,188490,0
27,1679471,0,0,0,0,0,0,0,0,0,142722,0,0,0,0,333790,0
28,543418,0,0,0,0,0,0,0,0,0,97934,0,0,0,0,0,0
29,1452859,0,0,0,0,0,0,0,157253,0,306867,0,0,0,0,0,0
30,1725403,0,0,17306,14365,0,0,0,532666,0,1021428,0,99892,210693,0,0,0
31,1025133,0,0,0,0,0,0,0,45788,0,80514,0,0,0,0,0,0
32,1373497,0,0,0,0,0,0,0,185459,0,313227,0,0,0,0,0,0
33,948478,0,0,0,0,0,0,0,79237,0,141850,0,0,0,0,0,0
34,796309,0,0,0,0,0,0,0,62577,0,124760,0,0,0,0,0,0
35,1123009,0,0,0,0,0,0,0,436670,0,596070,0,0,78961,0,0,0
36,1021142,0,0,0,0,0,0,0,360715,0,543417,0,0,0,0,247505,0
37,849380,0,0,0,0,0,0,0,47678,0,51598,0,0,0,0,120000,0
38,777335,0,0,0,0,0,0,0,0,0,63585,0,0,0,0,92094,0
39,1443366,0,0,0,0,0,0,0,110861,0,118381,0,0,0,0,327443,0
40,791215,0,0,0,0,0,0,0,0,0,58718,0,0,0,0,128343,0
41,992777,0,0,0,0,0,0,0,74331,0,106742,0,0,0,0,173864,0
42,1211055,0,0,0,0,0,0,0,239577,0,386952,0,0,0,0,176207,0
43,1067271,0,0,0,0,0,0,0,74134,0,190137,0,0,0,0,122377,0
44,808771,0,0,0,0,0,0,0,219056,0,269303,0,0,0,0,0,0
45,903527,0,0,0,0,0,0,0,140659,0,219738,0,0,0,0,0,0
46,962084,0,0,0,0,0,0,0,108411,0,168145,0,0,0,0,0,0
47,1323644,0,0,0,0,0,0,0,191003,0,371029,0,0,0,0,0,0
48,1004365,0,0,0,0,0,0,0,508992,0,723864,0,67621,201945,0,0,0
49,1303136,0,0,0,0,0,0,0,151376,0,279747,0,0,0,0,139753,0
50,942886,0,0,0,0,0,0,0,167188,0,249871,0,0,0,0,0,0
51,877337,0,0,0,0,0,0,0,123444,0,220842,0,0,0,0,0,0
52,597156,0,0,0,0,0,0,0,173459,0,244379,0,0,0,0,0,0
53,1070703,0,0,0,0,0,0,0,501929,0,404846,0,0,0,0,0,0
54,996864,0,0,0,0,0,0,0,160957,0,42018,0,0,0,0,169408,0
55,1468874,0,0,0,0,0,0,0,74141,0,95478,0,0,0,0,319117,0
